Unnamed: 0,Date,User,Tweet
21448,2019-04-12 06:55:04+00:00,DevarshiNandi,"People who worry about preserving India's secular character don't understand the conscience of our culture. India is and will be secular. This apparent Communalism is just a reaction to decades of appeasement. Once the balance is restored , we will return to peace loving.#Bjp"
14805,2019-04-22 14:52:23+00:00,vikram140gulati,At the count of ten let's all vote for #Congress and root to b....t out #BJP #JaiBharat #JaiHind #LokSabhaElections2019
23803,2019-04-09 16:50:46+00:00,ZafIndian,#PM is Nation's PM or #BJP's PM (Party man)
25255,2019-04-08 04:10:27+00:00,onlynishank,"BJP's 2014 Manifesto was of 10 pages.....I guess BJP will come up with a 5 page Manifesto this time......Anyways, after winning they hardly referred to their Manifesto.... Why to watse time and energy on a detailed document??

#LokSabhaElections2019
#BJPManifesto"
9454,2019-05-01 15:42:42+00:00,cnribnp,"@RubikaLiyaquat Why are you so upset?? Is it not true the then BJP govt went to drop him? Even #INC welcoming the good decision,why u have to taunt in everything ??"
114084,2019-03-24 17:24:23+00:00,RimaChaturvedi,"From tomorrow I will be doing SM activities and campaign for 4 pillars of Congress which are youth
#SachinPilot
#RahulGandhi
#JyotiradityaScindia
#PriyankaGandhi

And our Mother of Congress #SoniaGandhi ji
@RahulGandhi @priyankagandhi @SachinPilot @JM_Scindia
Feel the thunder"
34,2019-05-18 18:56:52+00:00,drnitinchaube,"Congrats for the change #australiavotes2019 and #ScottMorrison sir!

Is the same wind of change going to bring in #Congress or #UPA3Coming #LokSabhaElections2019 along with #Rahul @INCIndia @RahulGandhi @DickDarryl @rkhuria @kukk44 @MahilaCongress"
23001,2019-04-10 14:12:38+00:00,faizfarooq,@ItiTish @priyankasures @PMOIndia @narendramodi @TVMohandasPai Modi Ji is Following Foot Step of East India Company... #IndiaDeservesNyay #INC #LokSabhaElections2019 #Congress #IndiaElects #India #NoMo #News #Election #NYAYForIndia #NYAY
86289,2019-04-22 03:30:47+00:00,ShriramDesh,"@IndianExpress #LokSabhaElections2019 @IndianExpress People want to uproot the ""family"" monopoly from the Indian politics. Better NCP leaders understand this."
119530,2019-03-16 23:04:16+00:00,Sandy_Krish_,"@PawanKalyan proposing @Mayawati as prime Minister candidate in #LokSabhaElections2019
#JSP - #BSP- Left Party alliance in Andhra 👌"
21567,2019-04-12 04:02:02+00:00,Iamsantasree,"Friends #BJP is supposedly planning a mass exodus of muslims ,Christians,Jews,parsees,atheists,agnostics across #India if elected once again as clearly stated by them."
43010,2019-03-12 09:24:35+00:00,sagarkumar77777,"HOW WOULD YOU RATE THE PERFORMANCE OF MODI'S GOVERNMENT #election #WhyModiAgain
 #politics #vote #nigeria #bjp #india #congress #elections #news #narendramodi #nigeriadecides #rahulgandhi #rajasthan #rss #lagos #love #madhyapradesh #inec #republican #president #indian #gandhi"
90035,2019-04-18 06:19:52+00:00,sivakumarie,"Bye election voting percentage up to 11.am-
Gudiyatahm - 11.5
Ambur - 19.74
Sholinghur - 16.5
#LokSabhaElections2019 @NewIndianXpress"
12765,2019-04-25 10:49:29+00:00,sushil_upadhyay,"@INCIndia @RahulGandhi Once #RahulGandhi said that he believes #Hindu extremists pose greater threat to country than #Muslim #militants. Polarizing of religion started by #congress way back. But have got no hesitation by framing Hindu religion as extremist
Same Gandhi family wear cross as it suit them"
70196,2019-05-12 04:49:00+00:00,polkholmedia,"#LokSabhaElections2019 very slow voting at our booth 25 people in 2.5 hours
No drinking water facility standing in direct sunlight"
56272,2019-02-04 11:44:46+00:00,_NEWS_24X7,"""Chief Minister of U-turns"": @AmitShah on #ChandrababuNaidu 
We love the 3-4 months before General #Elections 
@BJP4India going full force and the fight is on.

Looks like it'll come down to Farmer's Loan vs Middle class Tax  
#BJP #BJP4BetterAndhra #Election2019"
91940,2019-04-17 04:16:48+00:00,Vijayan_palani,"Really it's wonderfull awareness created by @TNelectionsCEO to get ink in this election tomorrow ... So many ways they created awareness really super 👌Thank u🙏
Let's we 100% in TN👆 Apr_18 ✌

#loksabhaelections2019"
66230,2019-05-18 09:19:32+00:00,SocialAmit,"@timesofindia Puppets are puppets. And mostly disgrace too.

#ElectionsWithTimes 
#LokSabhaElections2019"
2184,2019-05-15 16:40:25+00:00,PlingEm,"@_pallavighosh You shouldn't be supporting a duo who have vandalized all the independent institutions in India. Does not auger well for democracy if media doesn't question Modi Shah for burning India in parts, in phases. #LokSabhaElections2019"
74702,2019-05-05 12:55:26+00:00,Urban_Naxalide,"@RahulGandhi I didn't believe in any party but I am impressed by ""My Experiment with Truth"" of #MahatmaGandhi. Mr @RahulGandhi today Iam a big fan of you. Shame on dirty politics of @BJP4India and #NarendraModi"
24341,2019-04-09 04:20:27+00:00,anj02020,"@surabhi2003 @tejasrangnekar @aviralrashtriya According to your theory the whole India is brain dead till 1998, because #bjp was never voted to power before 1998!!
Whole India was brain dead between 2004 and 2014!!
We are happy to be brain dead for ever instead of voting bastards like you!!"
17785,2019-04-18 06:11:48+00:00,otvnews,#UPDATE: #BJP's Hinjili candidate Pitambar Acharya seen warning a voter who was allegedly trying to influence others in the queue; Acharya is in fray against CM Naveen Patnaik in Hinjili Assembly constituency #OdishaPollsWIthOtv #OdishaPolls2019
32619,2019-03-27 16:23:15+00:00,Ramcharannaik_i,"@INCTelangana @INCIndia @RahulGandhi @sampitroda @Jairam_Ramesh @priyankagandhi One page summary a quick note to protect against the #bjp government and leadership.

Salute to you."
137566,2019-01-30 12:23:08+00:00,indiclogic,"@rishibagree #ManoharParrikar is the brave man working for the Nation and fighting pancreatic cancer, #RahulGandhi @RahulGandhi and his ilk are the Cancer of the #Nation, hope the people realize that #ModiDobara is our only hope !! 🙏🙏🙏"
9526,2019-05-01 14:06:28+00:00,deepakcool1989,"#UN should be banned for at least 72 hrs by EC for Violating Poll Code to Designate #MasoodAzhar as Global Terrorist on this Polling Month .

It will directly benefit to  #BJP for this announcement"
86885,2019-04-21 05:58:02+00:00,sttalkindia,"Beggars after failing to beg from Congress despite many meetings, now whine with #RGWithBJP

Only Aaptards believe tht elections, alliances r won on Twitter. If #RahulGandhi gives alms, then they will praise him.

#ArvindKejriwal is unfit to be even a doormat. So silly! Brainless"
102438,2019-04-06 17:36:52+00:00,TheGhyGuy,@EconomicTimes A rich candidate with compassion should spend from part of his fortunes for the welfare of the public after his/her MP fund gets exhausted. #LokSabhaElections2019
39463,2019-03-18 10:14:41+00:00,FutureEquals,"Save my tweet friends! 
#BJP may make some inroads down south &amp; also in UP, but they will not be ruling d states in future! Majority of d states will have opposition party ruling in centre! 
Looks like Centre for BJP, States 4 others! Complicated equation! #LokSabhaElections2019"
23337,2019-04-10 07:41:46+00:00,AipcjaipurRural,"@BJP4India leaders said that people should not vote for a leader whom Pakistan wants to win.

Today #ImranKhan said he wants PM Modi to win in next election.

Indian voters can't get more clear message than this.

#LokSabhaElections2019
#Rafale
@KumariRukshmani @ProfCong"
111698,2019-03-27 04:51:02+00:00,SatyaBolo,"@RahulGandhi He will do it. #DontUnderestimateRahul 
Let #Congress #INCIndia #RahulGandhi win. Let him drive our country his own way. Let him do something for India using #RahulBrain. 

#VoteForIndia #Vote4RahulGandhi #DeDoVoteRahulKo #JantaMaafNahiKaregi"
63369,2019-01-09 05:44:03+00:00,sibanand1,"@sureshpprabhu Stop any form of quota 
Focused should be to decrease % of #Reservation not reverse.
#BJP is mainly focusing on increasing #quota #womenquota in #IITs
Don't politicise #caste to get #votes #Election2019 @Antireservati15"
66530,2019-05-17 18:26:40+00:00,PrabuKaran1,"Dear @AmitShah 

Please allow @PMOIndia Mr. @narendramodi to answer few questions next time. 

#NarendraModi #PressConference #Pressmeet #BJPPressConference #BJP420Party"
140958,2019-01-07 19:00:37+00:00,Im_dpk_pandey,10%percent reservation for upper BPL is not a big deal if u think u are getting from ur own value and that too near to election. But it's definitely a path breaking in future decision on basis of reservation.#Reservation #CasteFreeQuota #NarendraModi
20686,2019-04-13 10:55:53+00:00,masala_chaii,"Modi hate is so deeply ingrained that no matter how many degrees you achieve or what good position in corporate you hold,   you still share stupid posts on facebook which has no relation to logic and abuse ppl who point out

#LokSabhaElections2019"
142192,2019-01-02 13:34:36+00:00,Raajeev_Chopra,Ready for 1-on-1 debate with the #PMModi: #RahulGandhi
60250,2019-01-22 01:57:10+00:00,fasalgamehuttan,"#EVMHacking
#shamless #bjp fools will do anything for their seats
and will follow divide and rule strategy 
#dumbasses"
104750,2019-04-04 02:24:26+00:00,SSahuTweet,"#VoteKar par Soch kar!

No @narendramodi,
Means No @SushmaSwaraj

Who will take care of you &amp; your loved ones when you will stuck abroad?
#loksabhaelections2019"
107270,2019-04-01 06:35:38+00:00,neerajbhushan,I live in a country where freebies and loan waivers are practice during elections. Mind the words #free #loan #BharatBolega #RaisinaHill #LokSabhaElections2019⁠ ⁠
92365,2019-04-16 14:54:02+00:00,im_guptabhi,"For the #3rd time, our #HonorablePrimeMinister is coming to #Forbesganj on #April_20
#NarendraModi #NamoAgain #PMOI 🤩🤩🤩"
71008,2019-05-11 04:23:03+00:00,swaranjitkohli,"It is all about priorities!
My priority is to vote for a party who treats all citizens as equals, rather than one who encourage hate speeches to spread hatred among communities
#votingday #12May #LokSabhaElections2019 
@AamAadmiParty @ArvindKejriwal @surindershappy @ajitsingh777"
100987,2019-04-08 14:57:54+00:00,ddnews_jammu,"Expenditure Observer for Udhampur &amp; Kathua districts, D.K Srivastava, today reviewed working of Expenditure Monitoring Teams constituted for keeping a vigil on expenditure incurred by the contesting candidates for #LokSabhaElections2019 to the Udhampur Parliamentary Constituency."
77180,2019-05-01 04:23:36+00:00,CoolGaurav47,@MajorPoonia @narendramodi @priyankagandhi Jai hind #NarendraModi
125739,2019-03-10 12:15:02+00:00,Anwar2Shaikh,"#LokSabhaElections2019 #ElectionCommission 
Maharashtra will have four phases of voting. Counting on 23 May
#ElectionCommission"
41487,2019-03-14 18:14:23+00:00,PoMoGandhi,"Voters should understand that anyone defecting from their parties to the BJP at this late stage has something to hide, has the threat of prosecution, has received large sums of money, or wants a ticket at any cost. Why vote for that sort of candidate? #IndianElection2019"
14639,2019-04-22 18:00:27+00:00,prkychan,"RT IndiaToday: #LokSabhaElections2019
Are the BJP &amp;amp; Congress guilty of shoot &amp;amp; scoot politics? Panelists debate on #NewsToday with sardes…"
6334,2019-05-08 13:11:15+00:00,asarpotar,"@AmyKazmin @FinancialTimes @RahulGandhi @INCIndia India needs a leader who will not sell India and grovel before others. And Rahul is definitely that leader!
Not needed! #LokSabhaElections2019"
50853,2019-02-21 03:38:30+00:00,JKV71,#bjp #RahulGandhi  What is BJP doing to protect Kashmiri students/people in other parts of India?.BJP should quit &amp; go instead of instigating violence/hatred in other parts of countries against Kashmiri students &amp; people....India is one country..Pl. don't repeat Godra.... here!.
102853,2019-04-06 06:12:50+00:00,debiduttadas,"@priyankagandhi So good to know again that you know nothing. And only here for same reason you party is in India that is Burrowed surname to hide original identity. 

#LokSabhaElections2019 #FakeGandhis"
111517,2019-03-27 06:43:28+00:00,AbMohanty858,"Respected @sambitswaraj , since lots of time i trying to contact @Puriulbeo to make Anathor #shouchalaya near puri sea beach, but unfortunately they failed to do that. 
Hope your sure win in #puri #LokSabhaElections2019 . 
After that we can do that .
#NaMoAgain2019 
#NaMoAgain"
65596,2019-01-02 09:14:40+00:00,mudit7185,"Problem with #BJP is that they are replying Rahul Gandhi Lie in English, You must understand LS Proceeding are LIVE and  you should  know your audience  #RafaleDeal"
11761,2019-04-27 08:54:11+00:00,PrashantBhirud9,@BJP4India #BJP My dear BJP sarkar..Any action on MEP (Mumbai entry Point) toll will be canclled for Mulund and Thane and Airoli residents.....Till then NO VOTE..start with small things...tweeted to MP However as usal no response
75305,2019-05-04 13:04:56+00:00,fx16news,"#Delhi CM #ArvindKejriwal assaulted by a man during his road show in Moti Nagar area today.  
#ElectionsWithFX16 #LoksabhaElections2019"
28600,2019-04-02 18:38:40+00:00,amit6060,"Narendra Modi ji would be a weaker PM in 2019 than the Narendra Modi ji - the PM in 2014. Not only #BJP will lose 70-83 seats this election, it will find difficult to run collation government, coz he is not another Atal ji!! #fb"
138287,2019-01-26 05:04:38+00:00,AshishBBZ30,"@autumnrainwish 
#VoteCongressOut 

We don't want any Woman to become #ManuBen of #RahulGandhi"
112787,2019-03-26 02:05:33+00:00,syedsiddiqm,"@RahulGandhi promise of Rs 72,000 per annum to 20% of India's poorest families if his party comes to power in the upcoming Lok Sabha elections. Fulfill your promise for better India and uplifting poor, As True Indian i support you #NyayForIndia #RahulForBehtarBharat #RahulGandhi"
76353,2019-05-02 09:31:37+00:00,AhamSumit,This election is going to make significant change in the way women has been voting in India. Gender Voting is to be a remarkable experience in #LokSabhaElections2019 . Advantage @BJP4India &amp; @narendramodi
57765,2019-01-31 07:06:15+00:00,Crusader_State,"""#HinduNationalist"" #BJP and it's #Presstitute #ArnabGoswami etc slam #Christian ""priests"" for ""interference in politics"" eg #ThomasMacwan, #AnilCouto, #FelipeFerrao, etc., even while routinely bringing in Hindu priests to influence voters in their own favour. #Coutophobia"
132887,2019-02-17 03:19:06+00:00,ravipolara,"@narendramodi Hello #PMModi  how many #KashmirTerrorist Die????
Any news #NarendraModi ???
I am waiting 
#CRPFJawans 44 = 4000+ #terrorist  #Attack to die.
🤔🤔 🇮🇳"
48687,2019-02-28 08:29:22+00:00,Dhoomi_110,@ShivAroor @rwac48 Exactly this is the #BJP elections strategy
52002,2019-02-17 19:50:07+00:00,imrankhatri90,"@ANI Yeh jawaano ki bhi kalash yatra nikaal ne se bhi piche nahi hatenge.

Twist Karke vote maango. 
Till the time #BJP understand the loss they have given to nation, it will be too late.

#DeshDrohiModi"
88764,2019-04-18 17:47:36+00:00,mai_thi_lee,"This election season, I think I'm finally beginning to understand phrases I've heard since I was a little child:
1. To choose between the devil and the deep sea.
2. A known 😈 (devil) is better than an unknown 👼 (angel)!

#LokSabhaElections2019"
107643,2019-03-31 15:42:07+00:00,RajeshDhawanAol,@palakp_1982 @AmitShah 😂😂what a common sense.. like #RahulGandhi 😂😂
44923,2019-03-09 05:54:08+00:00,Raja_Africa,"@rishibagree @Shivsena was betrayed by #BJP in last LS &amp; VS Elections

#BJP didn’t accept its mistake for 5 Yrs

Finally #BJP begged only coz #Shivsena was battle-ready🚩

Alliance at last moment, BJP will fetch SS‘s ~20% Votes but will have to win trust of cadres that it won’t backstab again"
99777,2019-04-10 04:29:32+00:00,tehseenp,"Now at 10am I am with @preetiddahiya &amp; @Swatij14
on @TimesNow to discuss the #RafaleDeal cheating or as it is called the #RafaleScam . 
Also look forward to #RahulGandhi file his nomination today from #Amethi 😊"
39068,2019-03-19 03:28:01+00:00,TheDanishShah,"We have two options this elections to choose from
… A) *Lotus*
… B) *Loot-us*
I want my India to be MODIfied!
Agar majburi ka naam Mahatma Gandhi hai to.. Majbuti ka naam Narendra Modi hai....
Modi for vision.. Rahul for division.. #NarendraModi @narendramodi @rawrkyadav"
